month,dow,hour,exit,승차인원,하차인원
1,FRI,7,9,19.94145283700752,50.96111311890115
1,FRI,7,9-1,122.08836284784964,312.0012829779545
1,FRI,8,1,41.70136732744205,149.12073083353226
1,FRI,8,10,349.59404107953173,1250.1201337473126
1,FRI,8,11,160.04897599713382,572.3222474325287
1,FRI,8,12,546.6221041318365,1954.6766181036537
1,FRI,8,13,70.90685454979695,253.55720085980403
1,FRI,8,14,224.5625895629328,803.0177334607114
1,FRI,8,15,85.80020002388339,306.8146047289227
1,FRI,8,2,45.84244387389519,163.9288870312866
1,FRI,8,3,236.9858192022927,847.4422020539762
1,FRI,8,4,171.52774958203955,613.3694172438496
1,FRI,8,5,10.38901659899683,37.150286601385005
1,FRI,8,6,19.03442202053957,68.06556006687295
1,FRI,8,7,146.463338906138,523.7411034153331
1,FRI,8,8,52.4536362550751,187.56997850489563
1,FRI,8,9,49.910869954621326,178.47725101504614
1,FRI,8,9-1,221.65657093384283,792.6260449008837
1,FRI,9,1,38.25430392565676,117.89211890153094
1,FRI,9,10,258.8916274498123,797.8522517424195
1,FRI,9,11,119.8259814141894,369.27972538273616
1,FRI,9,12,430.4734318222434,1326.6330791684045
1,FRI,9,13,73.47076606898187,226.42221659617536
1,FRI,9,14,233.1262286292964,718.4484422469766
1,FRI,9,15,78.42132304759623,241.6788437481381
1,FRI,9,2,48.60546851730495,149.79233931018015
1,FRI,9,3,127.47684219932088,392.8581491630427
1,FRI,9,4,93.1604813248345,287.1019836778454
1,FRI,9,5,7.200810150711788,22.191457675582072
1,FRI,9,6,13.839057008399312,42.64920772025958
1,FRI,9,7,94.17309525227844,290.2226574134744
1,FRI,9,8,33.30374694704221,102.63549174956766
1,FRI,9,9,35.666512777744614,109.91706379936832
1,FRI,9,9-1,202.86032346458563,625.1749717042949
1,FRI,10,1,46.43224270540823,71.66982053473302
1,FRI,10,10,152.62257355634233,235.5783787083384
1,FRI,10,11,93.07270174581843,143.66103039921845
1,FRI,10,12,379.1619460383348,585.2499694786961
1,FRI,10,13,128.67769503113158,198.618605786839
1,FRI,10,14,301.91368575265534,466.0145281406421
1,FRI,10,15,106.60676352093756,164.55133683310945
1,FRI,10,2,62.46490050054921,96.41679892564984
1,FRI,10,3,92.44805274081298,142.696862409962
1,FRI,10,4,38.10358930533499,58.81424734464637
1,FRI,10,5,6.246490050054836,9.641679892564852
1,FRI,10,6,5.413624710047547,8.356122573556242
1,FRI,10,7,58.50879013551442,90.31040166035868
1,FRI,10,8,23.52844585520693,36.31699426199487
1,FRI,10,9,12.492980100109843,19.28335978512997
1,FRI,10,9-1,197.8055182517396,305.31986326455853
1,FRI,11,1,89.72516186648807,85.78544317928109
1,FRI,11,10,225.609511051574,215.7032819825854
1,FRI,11,11,117.73185979013164,112.5624023219468
1,FRI,11,12,510.60359455235545,488.1836347398973
1,FRI,11,13,163.37240455458794,156.1989283322169
1,FRI,11,14,429.6953561062737,410.82797499441847
1,FRI,11,15,123.69624916275936,118.264902880107
1,FRI,11,2,96.46751507032803,92.23174815807086
1,FRI,11,3,115.13864701942391,110.08305425318149
1,FRI,11,4,58.34728734092424,55.78533154722029
1,FRI,11,5,4.667782987273855,4.462826523777543
1,FRI,11,6,4.149140433132264,3.966956910024433
1,FRI,11,7,79.61163206072784,76.11598571109623
1,FRI,11,8,21.78298727394497,20.826523777628832
1,FRI,11,9,31.37787452556359,30.00011163206058
1,FRI,11,9-1,251.0229962045099,240.00089305648575
1,FRI,12,1,105.87801602262,102.0430490103674
1,FRI,12,10,233.91055607917045,225.4381715362864
1,FRI,12,11,153.53600377002812,147.9748350612628
1,FRI,12,12,636.2985391140433,613.2514137606031
1,FRI,12,13,168.47742695570204,162.37507068803004
1,FRI,12,14,510.0692742695568,491.5942507068801
1,FRI,12,15,160.49149387370406,154.6783930254477
1,FRI,12,2,101.49863336475016,97.82229029217712
1,FRI,12,3,129.83581526861448,125.13308199811496
1,FRI,12,4,52.55259189443913,50.64910461828457
1,FRI,12,5,7.213100848256239,6.951837888784048
1,FRI,12,6,7.985933081997979,7.696677662582338
1,FRI,12,7,71.8733977379829,69.2700989632421
1,FRI,12,8,27.82196041470291,26.814231856738733
1,FRI,12,9,26.53390669180001,25.57283223374158
1,FRI,12,9-1,339.2733506126296,326.98466069745524
1,FRI,13,1,104.03954648526052,103.5160997732424
1,FRI,13,10,271.07791383219933,269.7140589569159
1,FRI,13,11,137.23809523809518,136.54761904761898
1,FRI,13,12,673.1201814058956,669.7335600907029
1,FRI,13,13,188.2122448979592,187.265306122449
1,FRI,13,14,612.7354195011337,609.6526077097506
1,FRI,13,15,156.8435374149657,156.0544217687072
1,FRI,13,2,110.3132879818594,109.75827664399092
1,FRI,13,3,133.57841269841254,132.90634920634906
1,FRI,13,4,46.79165532879792,46.55623582766413
1,FRI,13,5,6.273741496598583,6.242176870748243
1,FRI,13,6,7.8421768707481565,7.802721088435232
1,FRI,13,7,68.4883446712018,68.14376417233558
1,FRI,13,8,28.231836734693765,28.08979591836724
1,FRI,13,9,26.924807256235788,26.78934240362808
1,FRI,13,9-1,310.28879818594095,308.72766439909293
1,FRI,14,1,102.8228049840624,100.47751859364416
1,FRI,14,10,246.9788467110981,241.34550371872876
1,FRI,14,11,128.3371486525643,125.40990534144676
1,FRI,14,12,552.8958272964358,540.2848208248816
1,FRI,14,13,151.30005795421616,147.84905341446924
1,FRI,14,14,562.0809910170965,549.2604800540906
1,FRI,14,15,159.46464792813674,155.82741717376604
1,FRI,14,2,119.15198493190358,116.4342461122378
1,FRI,14,3,122.97913648217896,120.17410412440827
1,FRI,14,4,54.60069545059381,53.35530764029728
1,FRI,14,5,11.22631121414075,10.970250169033054
1,FRI,14,6,6.123442480440314,5.983772819472481
1,FRI,14,7,60.21385105766432,58.84043272481394
1,FRI,14,8,27.04520428861187,26.4283299526706
1,FRI,14,9,29.341495218777048,28.67224475997284
1,FRI,14,9-1,306.9375543320775,299.9366125760648
1,FRI,15,1,163.93929202051623,114.28151013201038
1,FRI,15,10,307.94870932481274,214.6699739342469
1,FRI,15,11,185.7978642899184,129.51904481627844
1,FRI,15,12,761.5140839149076,530.848818632809
1,FRI,15,13,219.2286218784159,152.823509627512
1,FRI,15,14,745.441604305053,519.6447490120236
1,FRI,15,15,230.15790801311655,160.44227696964575
1,FRI,15,2,250.73068191373065,174.78348608425114
1,FRI,15,3,183.8691667367356,128.17455646178402
1,FRI,15,4,80.04094845707529,55.79626671151077
1,FRI,15,5,19.60842512402221,13.668964937357886
1,FRI,15,6,11.893634911292104,8.291011519380973
1,FRI,15,7,117.32910115193806,81.7897082317329
1,FRI,15,8,43.07424535441005,30.026906583704623
1,FRI,15,9,55.93222904229357,38.99016228033282
1,FRI,15,9-1,446.49348356175904,311.24905406541666
1,FRI,16,1,167.5801592312009,106.28905373176208
1,FRI,16,10,428.0130822109986,271.4707140852973
1,FRI,16,11,231.81392045454527,147.02982954545445
1,FRI,16,12,987.0375982042644,626.036475869809
1,FRI,16,13,239.76364337822645,152.07200476992128
1,FRI,16,14,886.2351115319866,562.101694023569
1,FRI,16,15,266.4747124017955,169.01371352413005
1,FRI,16,2,216.23246352413005,137.14716610549937
1,FRI,16,3,226.40810886644212,143.60115039281703
1,FRI,16,4,111.29612093153722,70.59045314253623
1,FRI,16,5,25.121124438832737,15.933273709315356
1,FRI,16,6,10.811623176206275,6.857358305274824
1,FRI,16,7,113.84003226711523,72.20394921436565
1,FRI,16,8,39.11263678451167,24.807502104377026
1,FRI,16,9,56.28403829966322,35.69860058922554
1,FRI,16,9-1,527.2256242985409,334.3970608866441
1,FRI,17,1,200.11173463274312,113.08423533170884
1,FRI,17,10,678.8205855334105,383.6052242680832
1,FRI,17,11,375.01458840915393,211.92279426448823
1,FRI,17,12,1390.1268422734352,785.5682789471581
1,FRI,17,13,291.5913847505686,164.77988576906148
1,FRI,17,14,1111.009955266206,627.8378000559172
1,FRI,17,15,388.5286276311058,219.55965171546103
1,FRI,17,2,214.66531533330615,121.30854335583308
1,FRI,17,3,395.805417981387,223.67180572752292
1,FRI,17,4,280.4163138554937,158.46479210768052
1,FRI,17,5,44.18051284099474,24.96664935894842
1,FRI,17,6,28.327505292167107,16.008028118384516
1,FRI,17,7,255.4673183688141,144.36597835203895
1,FRI,17,8,101.87506490394205,57.57015616886999
1,FRI,17,9,104.47391860047118,59.03878260174934
1,FRI,17,9-1,646.3349143267963,365.2473938570914
1,FRI,18,1,243.09699453551852,129.95628415300516
1,FRI,18,10,896.2144518079289,479.10382513661176
1,FRI,18,11,435.4116381816066,232.76502732240425
1,FRI,18,12,1711.0831008022324,914.7213114754098
1,FRI,18,13,335.0224537844434,179.09836065573757
1,FRI,18,14,1203.4946953842573,643.3715846994534
1,FRI,18,15,473.4984013486797,253.1256830601089
1,FRI,18,2,290.3527932798512,155.21857923497265
1,FRI,18,3,615.7360045343559,329.1639344262292
1,FRI,18,4,340.4298337402621,181.98907103825104
1,FRI,18,5,44.19945355191224,23.62841530054628
1,FRI,18,6,42.08352226485268,22.497267759562707
1,FRI,18,7,334.55224683176345,178.84699453551897
1,FRI,18,8,124.60484246017845,66.61202185792317
1,FRI,18,9,126.48567027089844,67.61748633879765
1,FRI,18,9-1,872.2338972212531,466.2841530054644
1,FRI,19,1,153.48273942093542,113.16926503340758
1,FRI,19,10,377.902879414572,278.6436525612472
1,FRI,19,11,236.6729637289214,174.5089086859688
1,FRI,19,12,995.0582643970724,733.698218262806
1,FRI,19,13,217.9712853961181,160.719376391982
1,FRI,19,14,749.6793469615018,552.7700445434299
1,FRI,19,15,280.84761772192155,207.0807349665923
1,FRI,19,2,96.08793350302253,70.84966592427611
1,FRI,19,3,216.3590717467385,159.5306236080176
1,FRI,19,4,90.28396436525573,66.57015590200416
1,FRI,19,5,7.7386255170218385,5.706013363028869
1,FRI,19,6,8.383510976773525,6.181514476614509
1,FRI,19,7,117.36915367483256,86.5412026726055
1,FRI,19,8,46.43175310213144,34.23608017817351
1,FRI,19,9,37.40335666560583,27.579064587973065
1,FRI,19,9-1,422.07753340757216,311.21547884187066
1,FRI,20,1,145.51612903225805,86.51043643263755
1,FRI,20,10,266.0333333333332,158.15882352941168
1,FRI,20,11,140.66559139784923,83.6267552182162
1,FRI,20,12,656.6881720430108,390.4060721062619
1,FRI,20,13,189.5440860215052,112.68538899430726
1,FRI,20,14,594.7505376344085,353.5836812144212
1,FRI,20,15,198.49892473118257,118.00910815939264
1,FRI,20,2,88.42903225806425,52.57172675521806
1,FRI,20,3,134.69569892473115,80.07760910815938
1,FRI,20,4,60.818279569892375,36.15692599620488
1,FRI,20,5,2.238709677419214,1.3309297912712634
1,FRI,20,6,2.9849462365590496,1.7745730550284096
1,FRI,20,7,88.05591397849447,52.349905123339575
1,FRI,20,8,26.491397849462267,15.749335863377553
1,FRI,20,9,30.22258064516116,17.967552182163107
1,FRI,20,9-1,323.8666666666665,192.5411764705881
1,FRI,21,1,126.41953981008017,59.34609203798384
1,FRI,21,10,282.47589481373257,132.60482103725343
1,FRI,21,11,137.0702702702701,64.34594594594587
1,FRI,21,12,714.9881665449232,335.6423666910153
1,FRI,21,13,183.37779401022635,86.08444119795467
1,FRI,21,14,699.7066837107377,328.4686632578524
1,FRI,21,15,227.36994156318457,106.73601168736292
1,FRI,21,2,122.7149379108838,57.6070124178232
1,FRI,21,3,130.12414170927684,61.08517165814463
1,FRI,21,4,54.6428780131482,25.651424397370302
1,FRI,21,5,9.261504747990925,4.347699050401609
1,FRI,21,6,2.778451424397119,1.304309715120408
1,FRI,21,7,68.99821037253453,32.390357925492985
1,FRI,21,8,25.00606281957629,11.738787436084714
1,FRI,21,9,16.670708546383985,7.825858290723044
1,FRI,21,9-1,368.1448137326514,172.82103725346963
1,FRI,22,1,123.53178963893238,60.814756671899474
1,FRI,22,10,156.50142268445833,77.04572213500782
1,FRI,22,11,88.89280808477226,43.7619701726844
1,FRI,22,12,456.5668171114599,224.7680533751962
1,FRI,22,13,119.77575549450546,58.96565934065932
1,FRI,22,14,532.1048371271586,261.9554552590267
1,FRI,22,15,201.15649529042383,99.02943485086342
1,FRI,22,2,57.175186420722085,28.147370486656172
1,FRI,22,3,63.85258045525894,31.434654631083163
1,FRI,22,4,30.882947409732985,15.203689167974815
1,FRI,22,5,5.84271978021968,2.876373626373577
1,FRI,22,6,0.0,0.0
1,FRI,22,7,46.32442111459948,22.805533751962223
1,FRI,22,8,10.43342817896379,5.13638147566714
1,FRI,22,9,18.36283359497644,9.040031397174248
1,FRI,22,9-1,215.3459576138146,106.0149136577707
1,FRI,23,1,62.63194898626552,37.30297580117723
1,FRI,23,10,42.86944081098757,25.5326193590582
1,FRI,23,11,26.755395683453155,15.9352517985611
1,FRI,23,12,178.77468933943751,106.47645519947676
1,FRI,23,13,89.38734466971876,53.23822759973838
1,FRI,23,14,237.45413669064743,141.4253597122302
1,FRI,23,15,91.81965336821452,54.68688685415304
1,FRI,23,2,48.95021255722694,29.154267495094835
1,FRI,23,3,18.850392413342018,11.227109221713516
1,FRI,23,4,9.121157619359016,5.432472204054912
1,FRI,23,5,6.688848920863267,3.983812949640262
1,FRI,23,6,0.0,0.0
1,FRI,23,7,23.71500981033352,14.124427730542816
1,FRI,23,8,9.42519620667096,5.61355461085673
1,FRI,23,9,3.648463047743532,2.1729888816219205
1,FRI,23,9-1,79.65810987573576,47.443590582079786
1,THU,5,1,13.06791285637439,13.258337816030116
1,THU,5,10,17.35005379236146,17.602877891339404
1,THU,5,11,10.631522323830014,10.786444324905862
1,THU,5,12,75.3804464766003,76.47888649811725
1,THU,5,13,45.626949973103805,46.29182356105432
1,THU,5,14,46.4390801506186,47.11578805809574
1,THU,5,15,33.223507261968784,33.70763851533081
1,THU,5,2,13.65855298547604,13.857584722969314
1,THU,5,3,3.1008606777837477,3.146046261430869
1,THU,5,4,0.44298009682623,0.44943518020439
1,THU,5,5,0.0,0.0
1,THU,5,6,0.0,0.0
1,THU,5,7,1.9934104357181173,2.022458310919838
1,THU,5,8,0.0,0.0
1,THU,5,9,0.0,0.0
1,THU,5,9-1,13.584722969338342,13.782678859601925
1,THU,6,1,13.770737382460156,44.90010314718856
1,THU,6,10,36.84177701017076,120.12425638073296
1,THU,6,11,24.126871042026465,78.66673862982148
1,THU,6,12,118.18572490884664,385.3498248896564
1,THU,6,13,32.46119986566875,105.84118931107264
1,THU,6,14,93.00302245250428,303.2405008635577
1,THU,6,15,40.03173575129533,130.5252590673575
1,THU,6,2,11.771397044713073,38.38116484359997
1,THU,6,3,23.94715505661099,78.08076664747641
1,THU,6,4,8.311864325465336,27.101204183457988
1,THU,6,5,1.6399083669161305,5.346994338898456
1,THU,6,6,0.6739349453079623,2.197394933793767
1,THU,6,7,17.073018614469362,55.66733832277864
1,THU,6,8,4.178396660909591,13.62384858952209
1,THU,6,9,4.672615620802125,15.235271540970942
1,THU,6,9-1,37.56064095183267,122.46814431011325
1,THU,7,1,33.35584408611768,86.37646974604924
1,THU,7,10,210.5786549027327,545.3029690212428
1,THU,7,11,111.49472949514104,288.7206542942532
1,THU,7,12,414.648146822485,1073.750165542173
1,THU,7,13,75.10127601696584,194.47815738139124
1,THU,7,14,238.92967589526992,618.7192225781625
1,THU,7,15,89.30571612649206,231.2611987042968
1,THU,7,2,33.211196019829224,86.00189702382006
1,THU,7,3,105.27486264473754,272.6140272383986
1,THU,7,4,51.17648585285526,132.52382912468426
1,THU,7,5,5.1784007731265405,13.40970345580433
1,THU,7,6,6.827388728814943,17.67983248921704
1,THU,7,7,68.99712761959299,178.67118850331968
1,THU,7,8,25.313411600479533,65.5502263901066
1,THU,7,9,20.77146231902206,53.788642912110326
1,THU,7,9-1,126.33562109633648,327.1518155949672
1,THU,8,1,37.58421107910213,135.73719391429597
1,THU,8,10,384.8821026137319,1390.020306310767
1,THU,8,11,177.43703862081375,640.8224365322287
1,THU,8,12,626.2123000690191,2261.5959724972986
1,THU,8,13,81.32036407694149,293.69242325351075
1,THU,8,14,271.33822282739163,979.9510994328411
1,THU,8,15,94.17812049873945,340.1288316978747
1,THU,8,2,49.789189097947386,179.8160616222541
1,THU,8,3,236.9981225993278,855.9301685722002
1,THU,8,4,141.9100685691992,512.5150679690307
1,THU,8,5,15.646900507141824,56.50953704537207
1,THU,8,6,22.965931085704,82.94256954447245
1,THU,8,7,150.31706315268264,542.8773350288076
1,THU,8,8,51.8068677979834,187.1030057166005
1,THU,8,9,48.641881601848354,175.6725051764488
1,THU,8,9-1,245.7216158024246,887.4354856859918
1,THU,9,1,37.858979067205134,115.43885420492056
1,THU,9,10,275.2930224017628,839.4180683070143
1,THU,9,11,118.49860448035248,361.32361366140265
1,THU,9,12,488.1478516342269,1488.4508262945278
1,THU,9,13,81.1055820785897,247.30554535438827
1,THU,9,14,245.87950789570317,749.7309585016521
1,THU,9,15,70.59243481454277,215.2490635328681
1,THU,9,2,45.69287550495757,139.32581711347717
1,THU,9,3,138.01053984575825,420.81902313624647
1,THU,9,4,76.94109438119716,234.60727139184712
1,THU,9,5,10.775247888358267,32.85567388909243
1,THU,9,6,13.658354755783972,41.64678663239047
1,THU,9,7,90.919794344473,277.23084832904885
1,THU,9,8,39.868417186926045,121.56599338964337
1,THU,9,9,37.1600440690415,113.30767535806096
1,THU,9,9-1,212.09764965112,646.7239809034149
1,THU,10,1,61.618608046722834,92.42791207008426
1,THU,10,10,169.0561810512654,253.5842715768981
1,THU,10,11,75.77976963011018,113.66965444516528
1,THU,10,12,419.9194029850744,629.8791044776117
1,THU,10,13,147.69740428293318,221.5461064243997
1,THU,10,14,338.05384490590524,507.0807673588579
1,THU,10,15,106.67684944840995,160.01527417261494
1,THU,10,2,58.22461064243989,87.33691596365983
1,THU,10,3,90.76017196625556,136.14025794938334
1,THU,10,4,38.03617780661894,57.0542667099284
1,THU,10,5,6.202822842310149,9.304234263465222
1,THU,10,6,3.745100584036211,5.6176508760543165
1,THU,10,7,53.48471771576891,80.22707657365336
1,THU,10,8,16.677401038286675,25.01610155743001
1,THU,10,9,21.12470798182996,31.68706197274493
1,THU,10,9-1,196.44222907203115,294.6633436080467
1,THU,11,1,87.57657780195855,78.56160833031063
1,THU,11,10,214.88764961915112,192.7675160198282
1,THU,11,11,97.14499455930346,87.14507012453137
1,THU,11,12,565.1939608269859,507.0139493410712
1,THU,11,13,178.3669749727963,160.0062114617336
1,THU,11,14,495.4394722524482,444.43985763511046
1,THU,11,15,136.00299238302495,122.00309817434402
1,THU,11,2,88.08786724700744,79.02026659412388
1,THU,11,3,122.12513601741009,109.55380244226804
1,THU,11,4,54.70797062023935,49.0764342280256
1,THU,11,5,7.37717627856345,6.617783520734914
1,THU,11,6,1.7529923830248275,1.572542618788359
1,THU,11,7,61.71994015233939,55.36660470317968
1,THU,11,8,23.884521218715904,21.42589318099375
1,THU,11,9,26.806175190424188,24.04679754564123
1,THU,11,9-1,255.42559847660493,229.1325640793132
1,THU,12,1,98.42941892302996,95.35442652874949
1,THU,12,10,212.5524794645573,205.9122161683768
1,THU,12,11,108.68535138424072,105.2899576845422
1,THU,12,12,590.7830088226345,572.3266034239566
1,THU,12,13,165.88454517797382,160.70221533866192
1,THU,12,14,543.4267569212047,526.449788422712
1,THU,12,15,132.4323090964404,128.29504660231754
1,THU,12,2,93.61119561910532,90.68672732804136
1,THU,12,3,104.76194097961664,101.489116906823
1,THU,12,4,41.98737450562815,40.6756644633127
1,THU,12,5,5.162382111347642,5.001106286472794
1,THU,12,6,5.093550349862891,4.93442486931971
1,THU,12,7,65.87199574079708,63.81411621539396
1,THU,12,8,23.746957712199404,23.00508891777509
1,THU,12,9,25.81191055673846,25.00553143236421
1,THU,12,9-1,270.5088226346212,262.057969411179
1,THU,13,1,99.84997839472814,89.54888192719008
1,THU,13,10,225.94955169061245,202.63929998919733
1,THU,13,11,120.08101976882357,107.6927730366209
1,THU,13,12,637.8941611753266,572.0853408231608
1,THU,13,13,179.46891541536112,160.95387274494956
1,THU,13,14,583.7996921248783,523.5715674624607
1,THU,13,15,140.38457383601593,125.90169601382732
1,THU,13,2,97.45705952252337,87.4028302905908
1,THU,13,3,130.66787296100247,117.18742573187856
1,THU,13,4,49.163605919844414,44.091606351949856
1,THU,13,5,6.961218537322907,6.243059306470599
1,THU,13,6,5.075888516798092,4.552230744301603
1,THU,13,7,66.63916495624929,59.76428648590253
1,THU,13,8,25.451955277087407,22.826185589283604
1,THU,13,9,30.310305714594133,27.18332073025798
1,THU,13,9-1,285.8450361888299,256.35562277195623
1,THU,14,1,81.66876283367536,71.58619952087594
1,THU,14,10,186.73556211498973,163.68178901437372
1,THU,14,11,101.34875513347002,88.8365631416836
1,THU,14,12,507.3207135523614,444.6885266940452
1,THU,14,13,131.99056724845985,115.69543548939072
1,THU,14,14,505.1411704312115,442.7780629705681
1,THU,14,15,129.1699820328542,113.22307067077344
1,THU,14,2,97.31018993839824,85.2965862422997
1,THU,14,3,97.75891940451736,85.68991700889795
1,THU,14,4,39.424088809034856,34.55691735112932
1,THU,14,5,7.115567248459752,6.237102156057314
1,THU,14,6,4.551398870636438,3.989497775496137
1,THU,14,7,63.07854209445576,55.29106776180691
1,THU,14,8,23.91087012320325,20.95891084873371
1,THU,14,9,26.218621663244225,22.981754791238764
1,THU,14,9-1,245.0062885010265,214.75859856262812
1,THU,15,1,112.4922155088122,86.92580289317306
1,THU,15,10,259.42854814851944,200.4675144784014
1,THU,15,11,134.74841427031342,104.123774663424
1,THU,15,12,656.027953969965,506.9306917040639
1,THU,15,13,184.0299972422091,142.20499786897977
1,THU,15,14,627.9427507709278,485.22848923208056
1,THU,15,15,184.0299972422091,142.20499786897977
1,THU,15,2,164.9532554466365,127.46387920876457
1,THU,15,3,129.9792288214205,100.4384949983704
1,THU,15,4,47.843257201594334,36.96978965577744
1,THU,15,5,16.42719432396493,12.693741068518351
1,THU,15,6,7.115927495173803,5.498671246270666
1,THU,15,7,84.02850552811667,64.93111790809016
1,THU,15,8,30.129139819991305,23.28160804272055
1,THU,15,9,34.898325268884534,26.96688770777441
1,THU,15,9-1,345.425288941259,266.9195414546092
1,THU,16,1,121.41093214897248,79.89458476027389
1,THU,16,10,316.3578232020547,208.179580479452
1,THU,16,11,157.71931185787665,103.78735017123284
1,THU,16,12,826.5901380565066,543.9384631849314
1,THU,16,13,219.15247752568467,144.2135059931505
1,THU,16,14,762.2461740154108,501.5968535958904
1,THU,16,15,229.3402718321917,150.91759417808208
1,THU,16,2,142.0929205907533,93.50438784246568
1,THU,16,3,168.5965057791094,110.94509845890398
1,THU,16,4,69.85916095890383,45.97089041095872
1,THU,16,5,11.796393407534143,7.762628424657466
1,THU,16,6,7.736595676369682,5.091074486301251
1,THU,16,7,95.9031464041094,63.10916095890399
1,THU,16,8,33.703981164383265,22.17893835616419
1,THU,16,9,38.682978381849125,25.455372431506724
1,THU,16,9-1,377.5611889982874,248.45451626712315
1,THU,17,1,182.37813462507685,88.97994623956986
1,THU,17,10,604.6594220753761,295.0055552444417
1,THU,17,11,341.2016464131711,166.46789494315945
1,THU,17,12,1329.2023436187487,648.5007280058239
1,THU,17,13,263.1173909391272,128.37159097272763
1,THU,17,14,1068.9441843534744,521.5241193929548
1,THU,17,15,385.86012208097634,188.25619084952663
1,THU,17,2,198.512370498964,96.85163241305928
1,THU,17,3,376.8739653917229,183.87196057568448
1,THU,17,4,219.4119924959396,107.04828918631333
1,THU,17,5,36.48924231393846,17.802632021056144
1,THU,17,6,35.12770342162694,17.138354706837443
1,THU,17,7,240.5158453267622,117.34458755670023
1,THU,17,8,88.70425883407007,43.27766702133588
1,THU,17,9,97.14579996639924,47.39618636949071
1,THU,17,9-1,610.1055776446211,297.662664501316
1,THU,18,1,252.18423040749917,97.25145315222244
1,THU,18,10,948.5687626235368,365.8027721673166
1,THU,18,11,468.9636153039663,180.8495043093477
1,THU,18,12,1826.3278342250103,704.2987403444391
1,THU,18,13,358.86726206077765,138.39232797298743
1,THU,18,14,1373.8954038761003,529.8242649439553
1,THU,18,15,537.7654700966708,207.38201329036812
1,THU,18,2,252.3180861561229,97.3030728195006
1,THU,18,3,664.3260804206043,256.18840870195334
1,THU,18,4,325.33639703048067,125.46160131978569
1,THU,18,5,47.51879076149801,18.32498188377865
1,THU,18,6,56.21941442205397,21.680260256864884
1,THU,18,7,353.9815272360039,136.50821011733132
1,THU,18,8,139.34383431751914,53.73607363665782
1,THU,18,9,155.54037990101568,59.98205337732605
1,THU,18,9-1,920.592911161134,355.01426170616253
1,THU,19,1,138.62678549439687,65.59229158970552
1,THU,19,10,385.68526043590674,182.48984115256732
1,THU,19,11,194.36507203546336,91.96527521241217
1,THU,19,12,1026.0412049008742,485.4790050486392
1,THU,19,13,199.10155768993948,94.20637852481212
1,THU,19,14,775.0074652136435,366.7005294914419
1,THU,19,15,274.8007480605836,130.02401182120423
1,THU,19,2,123.99442802610484,58.66888314247
1,THU,19,3,243.6752709025978,115.29676148257585
1,THU,19,4,87.4558244058611,41.38037187538468
1,THU,19,5,13.109915650781794,6.203053811106946
1,THU,19,6,10.741672823543547,5.082502154906865
1,THU,19,7,122.72572651151305,58.06858761236286
1,THU,19,8,37.89188523580823,17.928826499199523
1,THU,19,9,49.05645856421598,23.21142716414223
1,THU,19,9-1,438.9707240487623,207.7022534170668
1,THU,20,1,108.85647956749854,53.424280489743865
1,THU,20,10,220.11028780410211,108.02511528064863
1,THU,20,11,128.74542852599768,63.18532358085541
